ID	lineage	domain	phylum	class	order	family	genus	species
UNIPROT:E8QZ06_ISOPI/1-329	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Isosphaerales;f__Isosphaeraceae;g__Isosphaera;s__Isosphaerapallida	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Isosphaerales	f__Isosphaeraceae	g__Isosphaera	s__Isosphaerapallida
UNIPROT:F4AYW1_DOKS4/1-254	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Dokdonia;s__	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Dokdonia	s__
UNIPROT:F4L7B8_HALH1/1-268	d__Bacteria;p__Bacteroidota;c__Saprospiria;o__Saprospirales;f__Haliscomenobacteraceae;g__Haliscomenobacter;s__Haliscomenobacterhydrossis	d__Bacteria	p__Bacteroidota	c__Saprospiria	o__Saprospirales	f__Haliscomenobacteraceae	g__Haliscomenobacter	s__Haliscomenobacterhydrossis
UNIPROT:F5XI36_MICPN/38-261	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Microlunatus;s__Microlunatusphosphovorus	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Propionibacteriales	f__Propionibacteriaceae	g__Microlunatus	s__Microlunatusphosphovorus
UNIPROT:F5XPD2_MICPN/47-269	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Microlunatus;s__Microlunatusphosphovorus	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Propionibacteriales	f__Propionibacteriaceae	g__Microlunatus	s__Microlunatusphosphovorus
UNIPROT:F6D5Y3_METPW/1-252	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__	d__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobacterium	s__
UNIPROT:F8E537_FLESM/1-253	d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Flexistipitaceae;g__Flexistipes;s__Flexistipessinusarabici	d__Bacteria	p__Deferribacterota	c__Deferribacteres	o__Deferribacterales	f__Flexistipitaceae	g__Flexistipes	s__Flexistipessinusarabici
UNIPROT:F8E542_FLESM/1-262	d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Flexistipitaceae;g__Flexistipes;s__Flexistipessinusarabici	d__Bacteria	p__Deferribacterota	c__Deferribacteres	o__Deferribacterales	f__Flexistipitaceae	g__Flexistipes	s__Flexistipessinusarabici
UNIPROT:F9ZVT3_METMM/1-261	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylomonas;s__Methylomonasmethanica	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__Methylomonas	s__Methylomonasmethanica
UNIPROT:G2PKY4_MURRD/1-254	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda;s__Muricaudaruestringensis	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Muricauda	s__Muricaudaruestringensis
UNIPROT:G2SJU0_RHOMG/1-242	d__Bacteria;p__Rhodothermota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__Rhodothermus;s__Rhodothermusmarinus	d__Bacteria	p__Rhodothermota	c__Rhodothermia	o__Rhodothermales	f__Rhodothermaceae	g__Rhodothermus	s__Rhodothermusmarinus
UNIPROT:G7WP65_METH6/1-286	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrixharundinacea	d__Archaea	p__Euryarchaeota	c__Methanomicrobia	o__Methanotrichales	f__Methanotrichaceae	g__Methanothrix	s__Methanothrixharundinacea
UNIPROT:G8PIQ7_PSEUV/1-277	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Stappiaceae;g__Pseudovibrio;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__Stappiaceae	g__Pseudovibrio	s__
UNIPROT:G8TC51_NIAKG/1-268	d__Bacteria;p__Bacteroidota;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__Niastella;s__Niastellakoreensis	d__Bacteria	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__Chitinophagaceae	g__Niastella	s__Niastellakoreensis
UNIPROT:H0UP99_9BACT/3-273	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Thermanaerovibrio;s__Thermanaerovibriovelox	d__Bacteria	p__Synergistota	c__Synergistia	o__Synergistales	f__Synergistaceae	g__Thermanaerovibrio	s__Thermanaerovibriovelox
UNIPROT:H2CAB2_9LEPT/1-269	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Leptospirales;f__Leptospiraceae;g__Leptonema;s__Leptonemaillini	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Leptospirales	f__Leptospiraceae	g__Leptonema	s__Leptonemaillini
UNIPROT:H5S8I6_9BACT/1-242	d__Bacteria;p__CandidatusBipolaricaulota;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusBipolaricaulota	c__	o__	f__	g__	s__
UNIPROT:H8KLD6_SOLCM/1-269	d__Bacteria;p__Bacteroidota;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Solitalea;s__Solitaleacanadensis	d__Bacteria	p__Bacteroidota	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Solitalea	s__Solitaleacanadensis
UNIPROT:I0AL01_IGNAJ/1-256	d__Bacteria;p__Ignavibacteriota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__Ignavibacterium;s__Ignavibacteriumalbum	d__Bacteria	p__Ignavibacteriota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__Ignavibacterium	s__Ignavibacteriumalbum
UNIPROT:I0AN34_IGNAJ/1-270	d__Bacteria;p__Ignavibacteriota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__Ignavibacterium;s__Ignavibacteriumalbum	d__Bacteria	p__Ignavibacteriota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__Ignavibacterium	s__Ignavibacteriumalbum
UNIPROT:I0HQY5_RUBGI/1-275	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Rubrivivax;s__Rubrivivaxgelatinosus	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Sphaerotilaceae	g__Rubrivivax	s__Rubrivivaxgelatinosus
UNIPROT:I0I903_CALAS/1-254	d__Bacteria;p__Chloroflexota;c__Caldilineae;o__Caldilineales;f__Caldilineaceae;g__Caldilinea;s__Caldilineaaerophila	d__Bacteria	p__Chloroflexota	c__Caldilineae	o__Caldilineales	f__Caldilineaceae	g__Caldilinea	s__Caldilineaaerophila
UNIPROT:I0IF24_PHYMF/1-263	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Phycisphaera;s__Phycisphaeramikurensis	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__Phycisphaeraceae	g__Phycisphaera	s__Phycisphaeramikurensis
UNIPROT:I0KGD8_9BACT/1-275	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Spirosomaceae;g__Fibrella;s__Fibrellaaestuarina	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Spirosomaceae	g__Fibrella	s__Fibrellaaestuarina
UNIPROT:I3CEN1_9GAMM/1-273	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Beggiatoa;s__Beggiatoaalba	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__Beggiatoa	s__Beggiatoaalba
UNIPROT:I3YSZ5_AEQSU/1-273	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita;s__Aequorivitasublithincola	d__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Aequorivita	s__Aequorivitasublithincola
UNIPROT:I3Z7P3_BELBD/1-267	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;g__Belliella;s__Belliellabaltica	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Belliella	s__Belliellabaltica
UNIPROT:I4BX44_ACEMN/1-266	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Acetomicrobiaceae;g__Acetomicrobium;s__Acetomicrobiummobile	d__Bacteria	p__Synergistota	c__Synergistia	o__Synergistales	f__Acetomicrobiaceae	g__Acetomicrobium	s__Acetomicrobiummobile
UNIPROT:I4C3T5_DESTA/1-267	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__Desulfomonile;s__Desulfomoniletiedjei	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfomonilia	o__Desulfomonilales	f__Desulfomonilaceae	g__Desulfomonile	s__Desulfomoniletiedjei
UNIPROT:I6ZQD3_MELRP/1-266	d__Bacteria;p__Ignavibacteriota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__Melioribacter;s__Melioribacterroseus	d__Bacteria	p__Ignavibacteriota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__Melioribacter	s__Melioribacterroseus
UNIPROT:I8U2M8_9FIRM/1-266	d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Sporomusaceae;g__Pelosinus;s__Pelosinusfermentans	d__Bacteria	p__Bacillota	c__Negativicutes	o__Selenomonadales	f__Sporomusaceae	g__Pelosinus	s__Pelosinusfermentans
UNIPROT:K0F7W3_NOCBR/1-255	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Nocardiabrasiliensis	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Mycobacteriales	f__Nocardiaceae	g__Nocardia	s__Nocardiabrasiliensis
UNIPROT:K0IP47_NITGG/1-254	d__Archaea;p__Nitrososphaerota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__CandidatusNitrososphaeragargensis	d__Archaea	p__Nitrososphaerota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae	g__Nitrososphaera	s__CandidatusNitrososphaeragargensis
UNIPROT:K1MCY1_9LACT/1-263	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia;s__Facklamiahominis	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Facklamia	s__Facklamiahominis
UNIPROT:K4KGP2_SIMAS/1-258	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Simiduia;s__Simiduiaagarivorans	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Cellvibrionales	f__Cellvibrionaceae	g__Simiduia	s__Simiduiaagarivorans
UNIPROT:K4LD22_THEPS/1-269	d__Bacteria;p__Bacillota;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Thermacetogenium;s__Thermacetogeniumphaeum	d__Bacteria	p__Bacillota	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	g__Thermacetogenium	s__Thermacetogeniumphaeum
UNIPROT:K9GU79_9PROT/47-285	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Caenispirillum;s__Caenispirillumsalinarum	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Caenispirillum	s__Caenispirillumsalinarum
UNIPROT:K9P873_CYAGP/1-262	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Prochlorococcaceae;g__Cyanobium;s__Cyanobiumgracile	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Synechococcales	f__Prochlorococcaceae	g__Cyanobium	s__Cyanobiumgracile
UNIPROT:K9QNB1_NOSS7/1-254	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Nostoc;s__	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Nostocales	f__Nostocaceae	g__Nostoc	s__
UNIPROT:K9R8Q5_9CYAN/1-254	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Rivulariaceae;g__Rivularia;s__	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Nostocales	f__Rivulariaceae	g__Rivularia	s__
UNIPROT:K9S385_9CYAN/10-275	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Oscillatoriales;f__Coleofasciculaceae;g__Geitlerinema;s__	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Oscillatoriales	f__Coleofasciculaceae	g__Geitlerinema	s__
UNIPROT:K9SLU3_9CYAN/3-296	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Pseudanabaenales;f__Pseudanabaenaceae;g__Pseudanabaena;s__	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Pseudanabaenales	f__Pseudanabaenaceae	g__Pseudanabaena	s__
UNIPROT:K9T1Y3_9CYAN/2-297	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Pleurocapsales;f__Hyellaceae;g__Pleurocapsa;s__	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Pleurocapsales	f__Hyellaceae	g__Pleurocapsa	s__
UNIPROT:K9TZT2_CHRTP/4-279	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Chroococcidiopsidales;f__Chroococcidiopsidaceae;g__Chroococcidiopsis;s__Chroococcidiopsisthermalis	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Chroococcidiopsidales	f__Chroococcidiopsidaceae	g__Chroococcidiopsis	s__Chroococcidiopsisthermalis
UNIPROT:K9U045_CHRTP/1-254	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Chroococcidiopsidales;f__Chroococcidiopsidaceae;g__Chroococcidiopsis;s__Chroococcidiopsisthermalis	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Chroococcidiopsidales	f__Chroococcidiopsidaceae	g__Chroococcidiopsis	s__Chroococcidiopsisthermalis
UNIPROT:K9UAM1_CHAP6/1-254	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Chamaesiphonaceae;g__Chamaesiphon;s__Chamaesiphonminutus	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Synechococcales	f__Chamaesiphonaceae	g__Chamaesiphon	s__Chamaesiphonminutus
UNIPROT:K9V7Q3_9CYAN/1-254	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Calotrichaceae;g__Calothrix;s__	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Nostocales	f__Calotrichaceae	g__Calothrix	s__
UNIPROT:K9VH55_9CYAN/1-254	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Oscillatoriales;f__Oscillatoriaceae;g__Oscillatoria;s__Oscillatorianigro-viridis	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Oscillatoriales	f__Oscillatoriaceae	g__Oscillatoria	s__Oscillatorianigro-viridis
UNIPROT:K9W1L8_9CYAN/1-254	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Oscillatoriales;f__Gomontiellaceae;g__Crinalium;s__Crinaliumepipsammum	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Oscillatoriales	f__Gomontiellaceae	g__Crinalium	s__Crinaliumepipsammum
UNIPROT:K9WDD4_9CYAN/1-254	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Oscillatoriales;f__Coleofasciculaceae;g__Allocoleopsis;s__Allocoleopsisfranciscana	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Oscillatoriales	f__Coleofasciculaceae	g__Allocoleopsis	s__Allocoleopsisfranciscana
UNIPROT:K9X3J5_9NOST/1-254	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Cylindrospermum;s__Cylindrospermumstagnale	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Nostocales	f__Nostocaceae	g__Cylindrospermum	s__Cylindrospermumstagnale
UNIPROT:K9XYM3_STAC7/1-292	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Pleurocapsales;f__Dermocarpellaceae;g__Stanieria;s__Stanieriacyanosphaera	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Pleurocapsales	f__Dermocarpellaceae	g__Stanieria	s__Stanieriacyanosphaera
UNIPROT:K9YE36_HALP7/1-254	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Chroococcales;f__Aphanothecaceae;g__Halothece;s__	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Chroococcales	f__Aphanothecaceae	g__Halothece	s__
UNIPROT:K9YVN1_DACSA/1-254	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Synechococcaceae;g__Dactylococcopsis;s__Dactylococcopsissalina	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Synechococcales	f__Synechococcaceae	g__Dactylococcopsis	s__Dactylococcopsissalina
UNIPROT:K9ZCL7_ANACC/1-254	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Anabaena;s__Anabaenacylindrica	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Nostocales	f__Nostocaceae	g__Anabaena	s__Anabaenacylindrica
UNIPROT:L0DIW1_SINAD/1-296	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Isosphaerales;f__Isosphaeraceae;g__Singulisphaera;s__Singulisphaeraacidiphila	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Isosphaerales	f__Isosphaeraceae	g__Singulisphaera	s__Singulisphaeraacidiphila
UNIPROT:L0F747_DESDL/1-274	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__Desulfitobacteriumdichloroeliminans	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Desulfitobacteriaceae	g__Desulfitobacterium	s__Desulfitobacteriumdichloroeliminans
UNIPROT:L0IIF8_THETR/1-209	d__Bacteria;p__Bacillota;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Thermoanaerobacterium;s__Thermoanaerobacteriumthermosaccharolyticum	d__Bacteria	p__Bacillota	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	g__Thermoanaerobacterium	s__Thermoanaerobacteriumthermosaccharolyticum
UNIPROT:L0KBF1_HALHC/1-266	d__Bacteria;p__Bacillota;c__Clostridia;o__Halanaerobiales;f__Halobacteroidaceae;g__Halobacteroides;s__Halobacteroideshalobius	d__Bacteria	p__Bacillota	c__Clostridia	o__Halanaerobiales	f__Halobacteroidaceae	g__Halobacteroides	s__Halobacteroideshalobius
UNIPROT:L9ZIQ1_9EURY/1-296	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__Natrialba;s__Natrialbataiwanensis	d__Archaea	p__Euryarchaeota	c__Halobacteria	o__Natrialbales	f__Natrialbaceae	g__Natrialba	s__Natrialbataiwanensis
UNIPROT:M1PEA1_DESSD/1-265	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfocapsa;s__Desulfocapsasulfexigens	d__Bacteria	p__Thermodesulfobacteriota	c__Desulfobulbia	o__Desulfobulbales	f__Desulfocapsaceae	g__Desulfocapsa	s__Desulfocapsasulfexigens
UNIPROT:M2U4T5_9SPHN/1-259	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingosinicellaceae;g__Pacificimonas;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingosinicellaceae	g__Pacificimonas	s__
UNIPROT:M4NIZ3_9GAMM/6-272	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Rhodanobacter;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Rhodanobacter	s__
UNIPROT:M7N375_9BACT/1-271	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Cesiribacteraceae;g__Cesiribacter;s__Cesiribacterandamanensis	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cesiribacteraceae	g__Cesiribacter	s__Cesiribacterandamanensis
UNIPROT:Q01Y94_SOLUE/1-274	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Bryobacterales;f__Solibacteraceae;g__CandidatusSolibacter;s__Solibacterusitatus	d__Bacteria	p__Acidobacteriota	c__Terriglobia	o__Bryobacterales	f__Solibacteraceae	g__CandidatusSolibacter	s__Solibacterusitatus
UNIPROT:Q05XK3_9SYNE/4-261	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Synechococcaceae;g__Synechococcus;s__	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Synechococcales	f__Synechococcaceae	g__Synechococcus	s__
UNIPROT:Q0VMG8_ALCBS/1-257	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__Alcanivorax;s__Alcanivoraxborkumensis	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Oceanospirillales	f__Alcanivoracaceae	g__Alcanivorax	s__Alcanivoraxborkumensis
UNIPROT:Q113T2_TRIEI/8-303	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Oscillatoriales;f__Microcoleaceae;g__Trichodesmium;s__Trichodesmiumerythraeum	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Oscillatoriales	f__Microcoleaceae	g__Trichodesmium	s__Trichodesmiumerythraeum
UNIPROT:Q1AS37_RUBXD/1-244	d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter;s__Rubrobacterxylanophilus	d__Bacteria	p__Actinomycetota	c__Rubrobacteria	o__Rubrobacterales	f__Rubrobacteraceae	g__Rubrobacter	s__Rubrobacterxylanophilus
UNIPROT:Q1IME0_KORVE/1-273	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Acidobacteriaceae;g__CandidatusKoribacter;s__CandidatusKoribacterversatilis	d__Bacteria	p__Acidobacteriota	c__Terriglobia	o__Terriglobales	f__Acidobacteriaceae	g__CandidatusKoribacter	s__CandidatusKoribacterversatilis
UNIPROT:Q21EK4_SACD2/1-258	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Saccharophagus;s__Saccharophagusdegradans	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Cellvibrionales	f__Cellvibrionaceae	g__Saccharophagus	s__Saccharophagusdegradans
UNIPROT:Q21Y10_ALBFT/1-262	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhodoferax;s__Rhodoferaxferrireducens	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Rhodoferax	s__Rhodoferaxferrireducens
UNIPROT:Q24PV5_DESHY/1-270	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__Desulfitobacteriumhafniense	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Desulfitobacteriaceae	g__Desulfitobacterium	s__Desulfitobacteriumhafniense
UNIPROT:Q24W53_DESHY/1-262	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__Desulfitobacteriumhafniense	d__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Desulfitobacteriaceae	g__Desulfitobacterium	s__Desulfitobacteriumhafniense
UNIPROT:Q2NDS8_ERYLH/1-259	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter;s__Erythrobacterlitoralis	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Erythrobacter	s__Erythrobacterlitoralis
UNIPROT:Q2SHW7_HAHCH/1-256	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Hahellaceae;g__Hahella;s__Hahellachejuensis	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Oceanospirillales	f__Hahellaceae	g__Hahella	s__Hahellachejuensis
UNIPROT:Q3AEM1_CARHZ/1-204	d__Bacteria;p__Bacillota;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Carboxydothermus;s__Carboxydothermushydrogenoformans	d__Bacteria	p__Bacillota	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	g__Carboxydothermus	s__Carboxydothermushydrogenoformans
UNIPROT:Q3AZ32_SYNS9/5-262	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Synechococcaceae;g__Synechococcus;s__	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Synechococcales	f__Synechococcaceae	g__Synechococcus	s__
UNIPROT:Q3JDJ1_NITOC/1-256	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Nitrosococcus;s__Nitrosococcusoceani	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Nitrosococcus	s__Nitrosococcusoceani
UNIPROT:Q3M6I4_TRIV2/10-282	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Trichormus;s__Anabaenavariabilis	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Nostocales	f__Nostocaceae	g__Trichormus	s__Anabaenavariabilis
UNIPROT:Q3SIZ4_THIDA/1-268	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Thiobacillaceae;g__Thiobacillus;s__Thiobacillusdenitrificans	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Nitrosomonadales	f__Thiobacillaceae	g__Thiobacillus	s__Thiobacillusdenitrificans
